"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,04:18:00,04:18:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,04:34:00,04:34:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,04:39:00,04:39:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,04:44:00,04:44:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,04:47:00,04:47:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,04:52:00,04:52:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,04:55:00,04:55:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,04:57:00,04:57:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,05:04:00,05:04:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,05:07:00,05:07:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,05:14:00,05:14:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,05:17:00,05:17:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,05:24:00,05:24:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,05:27:00,05:27:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,05:31:00,05:31:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,05:37:00,05:37:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,05:42:00,05:42:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,05:47:00,05:47:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,05:52:00,05:52:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,05:56:00,05:56:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,06:01:00,06:01:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,06:06:00,06:06:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,06:07:00,06:07:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,06:12:00,06:12:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,06:18:00,06:18:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,06:19:00,06:19:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,06:24:00,06:24:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,06:25:00,06:25:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,06:30:00,06:30:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,06:31:00,06:31:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,06:36:00,06:36:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,06:37:00,06:37:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,06:42:00,06:42:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,06:44:00,06:44:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,06:48:00,06:48:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,06:49:00,06:49:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,06:54:00,06:54:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,06:55:00,06:55:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,07:00:00,07:00:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,07:01:00,07:01:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,07:06:00,07:06:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,07:07:00,07:07:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,07:12:00,07:12:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,07:13:00,07:13:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,07:18:00,07:18:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,07:19:00,07:19:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,07:24:00,07:24:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,07:25:00,07:25:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,07:30:00,07:30:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,07:31:00,07:31:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,07:36:00,07:36:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,07:37:00,07:37:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,07:42:00,07:42:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,07:43:00,07:43:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,07:48:00,07:48:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,07:49:00,07:49:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,07:54:00,07:54:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,07:55:00,07:55:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,08:00:00,08:00:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,08:01:00,08:01:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,08:06:00,08:06:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,08:07:00,08:07:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,08:12:00,08:12:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,08:13:00,08:13:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,08:17:00,08:17:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,08:19:00,08:19:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,08:24:00,08:24:00,1
"TO EMERSON PARK","LACLEDES LANDING METROLINK STATION",333399,2,27,08:25:00,08:25:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,08:30:00,08:30:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,08:31:00,08:31:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,08:36:00,08:36:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,08:37:00,08:37:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,08:42:00,08:42:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,08:43:00,08:43:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,08:48:00,08:48:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,08:49:00,08:49:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,08:55:00,08:55:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,08:55:00,08:55:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,09:00:00,09:00:00,1
"TO EMERSON PARK","LACLEDES LANDING METROLINK STATION",333399,2,27,09:01:00,09:01:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,09:07:00,09:07:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,09:09:00,09:09:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,09:13:00,09:13:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,09:19:00,09:19:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,09:24:00,09:24:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,09:29:00,09:29:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,09:34:00,09:34:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,09:39:00,09:39:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,09:44:00,09:44:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,09:49:00,09:49:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,09:53:00,09:53:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,09:59:00,09:59:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,10:03:00,10:03:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,10:09:00,10:09:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,10:13:00,10:13:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,10:19:00,10:19:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,10:23:00,10:23:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,10:29:00,10:29:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,10:33:00,10:33:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,10:39:00,10:39:00,1
"TO SHILOH SCOTT","LACLEDES LANDING METROLINK STATION",CC0033,2,27,10:43:00,10:43:00,1
"TO LAMBERT AIRPORT TERMINAL #1","LACLEDES LANDING METROLINK STATION",CC0033,2,13,10:49:00,10:49:00,1
"TO FAIRVIEW HEIGHTS","LACLEDES LANDING METROLINK STATION",333399,2,27,10:53:00,10:53:00,1
"TO SHREWSBURY LANSDOWNE I-44","LACLEDES LANDING METROLINK STATION",333399,2,13,10:59:00,10:59:00,1
